Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
225.070	82.3000	376.958	0.00265282	4.26471	7.76729	27.7334	31.1067	48.9140	1350.67	-0.466322	63.7740	0.156976	supercritical
225.070	108.700	396.852	0.00251983	4.00385	8.39807	25.6767	31.7571	47.9245	1507.06	-0.516056	73.7337	0.177631	supercritical
237.570	30.2000	287.421	0.00347922	5.95054	7.63619	37.8016	29.5149	57.5208	808.756	0.108309	35.1203	0.0967437	supercritical
237.570	60.6000	344.125	0.00290592	5.11063	7.93575	32.6263	30.3846	50.4644	1147.08	-0.357841	50.6533	0.130889	supercritical
237.570	94.2000	377.538	0.00264874	4.64676	8.64961	29.3603	31.2753	48.2990	1387.12	-0.484045	63.8647	0.159350	supercritical
249.430	41.1000	300.691	0.00332567	6.10432	8.29714	38.0755	29.7850	53.7169	912.097	-0.101181	38.4445	0.104904	supercritical
249.430	58.1000	330.235	0.00302815	5.67088	8.49337	35.4051	30.2716	50.7526	1086.91	-0.313721	46.3366	0.122631	supercritical
249.430	74.4000	350.320	0.00285453	5.38496	8.79208	33.5250	30.7182	49.2882	1219.55	-0.410573	52.9012	0.137229	supercritical
249.430	94.2000	369.149	0.00270893	5.12830	9.22213	31.7120	31.2180	48.2533	1353.22	-0.474794	60.1448	0.153169	supercritical
261.550	40.7000	286.784	0.00348695	6.67084	8.94761	40.7075	29.8155	53.8497	869.842	-0.0341519	35.6598	0.0993635	supercritical
261.550	53.3000	311.902	0.00320613	6.30292	9.04442	38.5006	30.1661	51.3999	1005.86	-0.236619	41.4763	0.112722	supercritical
261.550	68.0000	333.248	0.00300077	5.99640	9.26997	36.5711	30.5688	49.7790	1135.60	-0.358916	47.4229	0.126294	supercritical
261.550	82.6000	349.761	0.00285910	5.76633	9.55502	35.0405	30.9463	48.7902	1244.38	-0.428463	52.7945	0.138455	supercritical
261.550	100.100	365.827	0.00273353	5.55123	9.94097	33.5178	31.3671	48.0260	1356.83	-0.479146	58.7933	0.151902	supercritical
278.710	34.8000	251.704	0.00397292	7.69712	9.91516	45.5887	29.8368	55.4050	751.401	0.240063	29.7160	0.0865992	supercritical
278.710	50.0000	290.274	0.00344502	7.13488	9.89827	42.3131	30.2357	51.9067	927.691	-0.142028	36.8269	0.103284	supercritical
278.710	62.4000	311.720	0.00320801	6.82651	10.0380	40.4458	30.5689	50.3356	1044.22	-0.286153	41.7742	0.114892	supercritical
278.710	77.4000	331.615	0.00301555	6.54698	10.2914	38.6737	30.9549	49.1486	1163.74	-0.385122	47.1806	0.127511	supercritical
278.710	95.9000	350.819	0.00285047	6.28687	10.6723	36.9223	31.3984	48.2409	1289.02	-0.454864	53.3125	0.141695	supercritical
293.410	46.5000	269.497	0.00371061	7.88085	10.6489	45.6387	30.3811	52.4235	858.711	-0.0326183	33.1340	0.0956288	supercritical
293.410	64.0000	302.625	0.00330442	7.40677	10.7995	42.8166	30.8398	50.2367	1024.31	-0.272101	39.8833	0.111734	supercritical
293.410	94.7000	340.174	0.00293967	6.89058	11.3567	39.5099	31.5823	48.4018	1248.39	-0.438461	49.9742	0.135654	supercritical
303.290	36.9000	233.710	0.00427882	8.69759	11.2306	49.6346	30.3409	54.0960	733.559	0.278954	27.7338	0.0833836	supercritical
303.290	51.6000	272.383	0.00367131	8.14120	11.1803	46.4078	30.7226	51.6122	891.593	-0.0986499	33.9027	0.0982216	supercritical
309.290	66.7000	295.053	0.00338923	8.00608	11.6327	45.1010	31.2491	50.1033	1014.87	-0.268887	38.5264	0.109913	supercritical
309.290	84.7000	319.260	0.00313225	7.67278	11.9290	43.0231	31.6803	49.0064	1149.65	-0.384253	44.2474	0.123750	supercritical
303.290	105.800	344.510	0.00290267	7.14811	12.0749	40.1738	32.0149	48.1400	1295.52	-0.461797	51.4703	0.140334	supercritical
176.000	2.79620	48.0027	0.0208322	7.86380	8.79831	54.6908	32.0793	83.7773	274.910	13.6712	7.54374	0.0282482	vapor
180.000	2.93350	47.9770	0.0208433	7.99030	8.97122	55.4044	30.9556	75.5710	282.951	12.8625	7.78870	0.0282840	vapor
184.000	3.06830	47.9593	0.0208510	8.11291	9.13928	56.0802	30.1977	69.9081	290.475	12.1299	8.01112	0.0284774	vapor
188.000	3.20080	47.9355	0.0208614	8.23307	9.30429	56.7290	29.6564	65.7159	297.630	11.4649	8.21841	0.0288611	vapor
192.000	3.33160	47.9111	0.0208720	8.35136	9.46693	57.3546	29.2503	62.4642	304.490	10.8598	8.41508	0.0288915	vapor
196.000	3.46100	47.8865	0.0208827	8.46820	9.62770	57.9599	28.9323	59.8497	311.106	10.3071	8.60378	0.0287088	vapor
200.000	3.58900	47.8581	0.0208951	8.58397	9.78706	58.5482	28.6747	57.6873	317.517	9.80031	8.78601	0.0288200	vapor
204.000	3.71580	47.8275	0.0209085	8.69884	9.94523	59.1207	28.4615	55.8643	323.744	9.33393	8.96296	0.0290411	vapor
208.000	3.84170	47.7985	0.0209212	8.81288	10.1023	59.6781	28.2831	54.3070	329.801	8.90312	9.13553	0.0293244	vapor
212.000	3.96650	47.7661	0.0209353	8.92633	10.2585	60.2226	28.1329	52.9584	335.704	8.50387	9.30415	0.0296474	vapor
216.000	4.09070	47.7377	0.0209478	9.03915	10.4139	60.7536	28.0071	51.7845	341.460	8.13263	9.46954	0.0299998	vapor
220.000	4.21420	47.7101	0.0209599	9.15148	10.5685	61.2726	27.9025	50.7541	347.079	7.78645	9.63197	0.0303741	vapor
225.000	4.36730	47.6715	0.0209769	9.29144	10.7612	61.9069	27.7981	49.6318	353.925	7.38520	9.83109	0.0308649	vapor
230.300	4.51960	47.5115	0.0210475	9.44147	10.9676	62.5880	27.7111	48.5627	361.037	6.99537	10.0337	0.0313882	vapor
240.300	4.62190	45.0469	0.0221991	9.76223	11.4083	64.3106	27.5393	46.1974	374.810	6.37387	10.3255	0.0320826	supercritical
250.000	5.12030	47.4982	0.0210534	9.98631	11.7157	64.8600	27.6304	45.9310	385.530	5.77935	10.7786	0.0335800	supercritical
260.000	5.41600	47.4279	0.0210847	10.2641	12.0961	65.9599	27.6960	45.0404	397.118	5.27624	11.1397	0.0347526	supercritical
270.000	5.70890	47.3557	0.0211168	10.5429	12.4769	67.0228	27.8227	44.3730	408.188	4.83149	11.4927	0.0359660	supercritical
280.000	5.99960	47.2855	0.0211481	10.8232	12.8587	68.0528	28.0039	43.8846	418.787	4.43546	11.8386	0.0372188	supercritical
290.000	6.28720	47.2077	0.0211830	11.1056	13.2422	69.0559	28.2336	43.5406	428.957	4.08079	12.1776	0.0385088	supercritical
300.000	6.57480	47.1470	0.0212103	11.3903	13.6275	70.0305	28.5073	43.3209	438.733	3.76115	12.5113	0.0398393	supercritical
184.000	3.51560	63.1872	0.0158260	7.78405	8.67664	52.8520	33.0443	108.700	273.320	12.1023	8.47229	0.0340201	vapor
188.000	3.70960	63.3129	0.0157946	7.91100	8.85097	53.5248	31.8363	95.0647	281.952	11.3962	8.72692	0.0342150	vapor
192.000	3.89890	63.3680	0.0157808	8.03544	9.02251	54.1754	30.9954	85.7630	290.098	10.7518	8.95531	0.0337573	vapor
196.000	4.09000	63.5411	0.0157378	8.15472	9.18736	54.7761	30.4018	79.2548	297.730	10.1610	9.17252	0.0329151	vapor
200.000	4.27500	63.5735	0.0157298	8.27473	9.35353	55.3795	29.9424	74.1183	305.147	9.62267	9.37293	0.0326509	vapor
204.000	4.45560	63.5343	0.0157395	8.39450	9.51957	55.9758	29.5784	69.9990	312.335	9.13052	9.56178	0.0326079	vapor
208.000	4.63490	63.5038	0.0157471	8.51279	9.68369	56.5527	29.2861	66.6754	319.276	8.67819	9.74417	0.0327013	supercritical
212.000	4.81240	63.4658	0.0157565	8.63014	9.84662	57.1150	29.0455	63.9190	326.008	8.26145	9.92065	0.0328784	supercritical
216.000	4.98850	63.4266	0.0157663	8.74664	10.0084	57.6630	28.8450	61.5974	332.549	7.87618	10.0923	0.0331144	supercritical
220.000	5.16320	63.3843	0.0157768	8.86244	10.1693	58.1981	28.6771	59.6143	338.914	7.51894	10.2598	0.0333931	supercritical
225.000	5.38000	63.3320	0.0157898	9.00632	10.3691	58.8498	28.5054	57.5128	346.641	7.10716	10.4642	0.0337875	supercritical
230.000	5.59490	63.2757	0.0158038	9.14950	10.5680	59.4846	28.3699	55.7411	354.133	6.72950	10.6636	0.0342201	supercritical
240.000	6.02040	63.1664	0.0158312	9.43412	10.9632	60.7068	28.1902	52.9431	368.466	6.06014	11.0505	0.0351725	supercritical
250.000	6.44070	63.0587	0.0158582	9.71741	11.3560	61.8743	28.1124	50.8639	382.021	5.48465	11.4240	0.0362105	supercritical
260.000	6.85680	62.9565	0.0158840	10.0002	11.7475	62.9943	28.1199	49.2941	394.882	4.98410	11.7868	0.0373150	supercritical
270.000	7.26820	62.8485	0.0159113	10.2836	12.1389	64.0753	28.1999	48.0976	407.121	4.54475	12.1401	0.0384732	supercritical
280.000	7.67560	62.7392	0.0159390	10.5680	12.5307	65.1219	28.3430	47.1874	418.796	4.15594	12.4852	0.0396800	supercritical
290.000	8.08050	62.6394	0.0159644	10.8540	12.9236	66.1367	28.5416	46.5042	429.962	3.80933	12.8237	0.0409340	supercritical
300.000	8.48190	62.5371	0.0159905	11.1423	13.3182	67.1257	28.7892	46.0009	440.665	3.49876	13.1556	0.0422308	supercritical
138.000	4.02760	385.982	0.00259079	1.41961	1.58701	11.5018	31.4500	58.8338	1112.46	-0.284906	74.2317	0.151467	liquid
192.000	4.27700	78.4256	0.0127509	7.73588	8.61079	51.5804	33.0811	126.602	278.101	10.4089	9.59112	0.0403952	vapor
196.000	4.52210	78.4899	0.0127405	7.86465	8.78893	52.2404	31.9890	109.102	287.257	9.81703	9.82809	0.0381722	vapor
200.000	4.76410	78.5529	0.0127303	7.98979	8.96276	52.8687	31.2185	97.3705	295.858	9.27259	10.0458	0.0372408	supercritical
204.300	5.00360	78.0575	0.0128111	8.13175	9.16012	53.6023	30.5756	87.5870	304.892	8.75255	10.2374	0.0366105	supercritical
208.000	5.24090	78.6486	0.0127148	8.23341	9.30245	54.0571	30.2155	82.5070	311.880	8.31344	10.4437	0.0366139	supercritical
212.000	5.47440	78.6305	0.0127177	8.35388	9.47081	54.6319	29.8683	77.4149	319.458	7.89248	10.6272	0.0365769	supercritical
216.000	5.70520	78.5880	0.0127246	8.47352	9.63817	55.1939	29.5859	73.2876	326.791	7.50495	10.8034	0.0366440	supercritical
220.000	5.93300	78.5162	0.0127362	8.59265	9.80491	55.7454	29.3520	69.8652	333.905	7.14750	10.9731	0.0367828	supercritical
225.000	6.21780	78.4735	0.0127432	8.73954	10.0107	56.4086	29.1157	66.3811	342.500	6.73580	11.1817	0.0370480	supercritical
230.300	6.49950	78.1087	0.0128027	8.89956	10.2345	57.1383	28.9069	63.2018	351.336	6.34677	11.3804	0.0373307	supercritical
240.000	7.05630	78.2741	0.0127756	9.17587	10.6221	58.3010	28.6634	59.1168	366.651	5.69886	11.7728	0.0381668	supercritical
250.000	7.60600	78.1372	0.0127980	9.46399	11.0256	59.4880	28.5221	55.9354	381.566	5.13441	12.1468	0.0390897	supercritical
260.000	8.14910	77.9966	0.0128211	9.75124	11.4274	60.6260	28.4796	53.5658	395.662	4.64674	12.5085	0.0401056	supercritical
270.000	8.68670	77.8586	0.0128438	10.0384	11.8283	61.7214	28.5200	51.7707	409.029	4.22087	12.8601	0.0411955	supercritical
260.000	9.21900	91.1348	0.0109728	9.53876	11.1616	58.8211	28.7473	57.2365	398.840	4.31793	13.2152	0.0427672	supercritical
290.000	9.74690	77.5854	0.0128890	10.6156	12.6310	63.8074	28.8037	49.3459	433.863	3.51301	13.5387	0.0435539	supercritical
300.000	10.2699	77.4473	0.0129120	10.9069	13.0343	64.8074	29.0298	48.5444	445.451	3.21600	13.8674	0.0448104	supercritical
192.000	4.53710	94.9328	0.0105338	7.41788	8.18461	49.1071	35.8383	216.524	266.782	9.79387	10.4282	0.0507607	vapor
196.000	4.84930	94.9459	0.0105323	7.55691	8.37629	49.8233	33.9343	163.742	278.018	9.23569	10.6890	0.0455880	supercritical
200.000	5.15650	94.9883	0.0105276	7.68919	8.56008	50.4895	32.6666	134.993	288.296	8.71286	10.9205	0.0433491	supercritical
204.000	5.45800	94.9463	0.0105323	7.81872	8.74094	51.1328	31.7779	116.696	297.893	8.23098	11.1279	0.0421330	supercritical
208.000	5.75770	94.9575	0.0105310	7.94429	8.91704	51.7418	31.1363	104.191	306.929	7.78392	11.3255	0.0414675	supercritical
212.000	6.35380	104.786	0.00954325	7.90142	8.87419	51.0816	31.0526	106.657	314.790	7.01174	12.1106	0.0440087	supercritical
216.000	6.34710	94.8746	0.0105402	8.19105	9.26432	52.9103	30.2710	87.9233	323.810	6.99484	11.6891	0.0409195	supercritical
220.000	6.63760	94.8032	0.0105482	8.31271	9.43594	53.4722	29.9662	82.3279	331.773	6.64624	11.8600	0.0408719	supercritical
225.000	0.996600	8.94784	0.111759	10.0331	11.8199	77.5814	25.9095	35.9609	384.058	7.56536	8.73976	0.0254750	vapor
230.000	7.35650	94.6403	0.0105663	8.61216	9.85919	54.8124	29.4223	72.4091	350.581	5.88273	12.2690	0.0411322	supercritical
240.000	8.06410	94.4520	0.0105874	8.90765	10.2773	56.0811	29.0829	65.9021	368.075	5.24555	12.6554	0.0417108	supercritical
253.000	8.76310	91.3575	0.0109460	9.33382	10.8727	58.0070	28.7937	59.3665	388.335	4.63651	12.9710	0.0421291	supercritical
260.000	9.45420	94.0888	0.0106283	9.49160	11.1036	58.4413	28.8012	58.0342	399.888	4.24055	13.3840	0.0433905	supercritical
270.000	10.1384	93.9126	0.0106482	9.78237	11.5143	59.5505	28.8080	55.5496	414.463	3.83688	13.7315	0.0443947	supercritical
260.000	10.8156	111.459	0.00897192	9.21846	10.7752	56.3587	29.0705	62.3483	408.670	3.76688	14.4505	0.0472010	supercritical
290.000	11.4673	93.3778	0.0107092	10.3688	12.3389	61.6833	29.0403	52.1692	441.304	3.17413	14.3902	0.0465893	supercritical
300.000	12.1534	93.3932	0.0107074	10.6599	12.7476	62.6693	29.2510	51.0788	453.937	2.89167	14.7248	0.0478352	supercritical
192.000	4.68450	111.982	0.00893003	7.10338	7.77450	46.8507	39.0434	429.272	256.507	8.98944	11.4751	0.0661305	supercritical
196.000	5.06610	111.671	0.00895488	7.25830	7.98611	47.6594	35.9507	255.500	270.801	8.50329	11.7306	0.0546950	supercritical
200.000	5.44060	111.569	0.00896306	7.39981	8.18213	48.3776	34.0601	188.049	283.326	8.02177	11.9578	0.0503118	supercritical
204.000	5.81100	111.556	0.00896412	7.53360	8.36927	49.0405	32.8025	152.175	294.663	7.56564	12.1678	0.0480716	supercritical
208.000	6.17740	111.523	0.00896680	7.66351	8.55214	49.6724	31.9238	129.866	305.157	7.14252	12.3617	0.0467820	supercritical
212.000	6.54100	111.488	0.00896954	7.79043	8.73165	50.2782	31.2880	114.692	315.005	6.75104	12.5456	0.0460136	supercritical
216.000	6.90130	111.420	0.00897509	7.91571	8.90939	50.8664	30.8099	103.664	324.340	6.39092	12.7200	0.0455514	supercritical
223.000	7.25910	104.498	0.00956953	8.24167	9.35610	52.6597	30.0511	85.6559	338.362	6.06997	12.5749	0.0434193	supercritical
225.000	7.70320	111.232	0.00899019	8.19245	9.30347	52.1298	30.0776	87.3014	343.915	5.67966	13.0916	0.0451698	supercritical
230.000	8.14370	111.109	0.00900016	8.34409	9.51994	52.8020	29.7973	81.1522	354.106	5.33574	13.2882	0.0451956	supercritical
240.000	9.31580	116.176	0.00860762	8.56011	9.84653	53.4879	29.4843	74.2043	375.904	4.56287	14.0198	0.0468233	supercritical
250.000	9.87890	110.624	0.00903963	8.94038	10.3730	55.3121	29.1699	66.3727	391.223	4.22952	14.0303	0.0461700	supercritical
260.000	10.7322	110.388	0.00905896	9.23511	10.7948	56.4806	29.0563	62.1059	407.995	3.79682	14.3810	0.0469601	supercritical
270.000	11.5791	110.181	0.00907601	9.52873	11.2147	57.6002	29.0406	58.9539	423.797	3.42178	14.7229	0.0478789	supercritical
280.000	12.4174	109.966	0.00909371	9.82270	11.6343	58.6817	29.1066	56.5662	438.721	3.09433	15.0552	0.0488910	supercritical
290.000	13.2489	109.760	0.00911081	10.1175	12.0540	59.7287	29.2426	54.7335	452.873	2.80574	15.3800	0.0499828	supercritical
300.000	14.0737	109.558	0.00912762	10.4140	12.4748	60.7461	29.4388	53.3159	466.332	2.54971	15.6980	0.0511429	supercritical
192.000	4.75280	127.921	0.00781730	6.82567	7.42172	44.9653	42.3031	883.849	247.070	8.18899	12.6508	0.0851943	supercritical
196.000	5.20110	127.542	0.00784057	6.99022	7.64444	45.8233	37.5077	379.510	266.118	7.76668	12.8909	0.0636792	supercritical
230.000	5.64160	64.0098	0.0156226	9.13651	10.5505	59.3571	28.3987	56.0993	353.904	6.71357	10.6962	0.0343642	supercritical
204.000	6.07810	127.305	0.00785513	7.27601	8.04196	47.2595	33.5498	187.990	294.695	6.87542	13.2937	0.0535990	supercritical
208.000	6.51200	127.293	0.00785591	7.40811	8.22883	47.9013	32.4672	153.994	306.831	6.47333	13.4812	0.0517488	supercritical
212.000	6.94420	127.302	0.00785535	7.53622	8.41134	48.5110	31.7028	132.297	318.065	6.10119	13.6615	0.0506449	supercritical
218.000	7.37300	120.382	0.00830686	7.83308	8.81565	50.1334	30.8108	106.424	331.060	5.87345	13.4203	0.0478734	supercritical
223.000	7.79950	118.476	0.00844056	8.01623	9.07236	51.0379	30.3499	94.7915	341.903	5.55994	13.4979	0.0470902	supercritical
225.000	8.32920	127.039	0.00787160	7.94228	8.99411	50.3795	30.3297	95.8662	350.245	5.09330	14.1905	0.0492436	supercritical
230.000	8.85650	126.920	0.00787897	8.09499	9.21446	51.0552	30.0279	88.1641	361.422	4.77177	14.3828	0.0491556	supercritical
240.000	9.90120	126.639	0.00789645	8.39735	9.65165	52.3533	29.6096	77.3942	382.338	4.21516	14.7518	0.0493411	supercritical
250.000	10.9380	126.398	0.00791150	8.69579	10.0841	53.5819	29.3607	70.2749	401.733	3.74764	15.1093	0.0498503	supercritical
260.000	11.9610	126.101	0.00793012	8.99322	10.5149	54.7619	29.2352	65.2512	419.783	3.35157	15.4506	0.0505465	supercritical
270.000	12.9779	125.853	0.00794580	9.28915	10.9435	55.8906	29.2099	61.5746	436.747	3.00904	15.7849	0.0513947	supercritical
280.000	13.9858	125.605	0.00796148	9.58522	11.3716	56.9797	29.2679	58.8053	452.722	2.71074	16.1102	0.0523504	supercritical
290.000	14.9653	125.185	0.00798818	9.88479	11.8026	58.0526	29.3957	56.6639	467.634	2.45265	16.4154	0.0533545	supercritical
300.000	15.9769	125.123	0.00799213	10.1806	12.2291	59.0587	29.5878	55.0390	482.154	2.21656	16.7386	0.0545123	supercritical
192.000	4.78910	145.741	0.00686147	6.53785	7.06502	43.0851	46.2433	1832.46	235.552	7.36237	14.2097	0.106889	supercritical
196.000	5.30820	145.518	0.00687202	6.70652	7.29173	43.9592	38.2198	512.833	265.162	6.93624	14.4104	0.0713861	supercritical
200.000	5.82370	145.297	0.00688245	6.85702	7.50004	44.7242	35.6519	303.104	283.785	6.47003	14.5683	0.0628752	supercritical
204.000	6.33640	145.066	0.00689344	6.99968	7.70043	45.4358	33.9994	218.215	299.296	6.05883	14.7252	0.0588593	supercritical
208.000	6.65020	134.406	0.00744015	7.29651	8.09029	47.1537	32.6324	163.208	308.826	6.15957	14.0284	0.0538305	supercritical
212.000	7.36150	144.990	0.00689701	7.26351	8.07804	46.7065	31.9112	145.644	326.437	5.33558	15.0583	0.0553277	supercritical
216.000	7.87110	144.895	0.00690157	7.39131	8.26280	47.3063	31.3021	127.156	338.334	5.02202	15.2143	0.0544925	supercritical
220.000	8.36000	144.208	0.00693442	7.52595	8.45598	47.9436	30.8563	113.773	348.973	4.75938	15.3194	0.0538284	supercritical
225.000	9.01290	144.665	0.00691251	7.67226	8.67175	48.5875	30.4478	101.920	362.456	4.41080	15.5556	0.0536019	supercritical
230.000	9.64390	144.523	0.00691932	7.82585	8.89637	49.2671	30.1428	93.0737	374.729	4.11957	15.7393	0.0534465	supercritical
240.000	10.6970	140.731	0.00710573	8.18221	9.40162	50.9134	29.7131	80.4360	394.058	3.73740	15.8175	0.0527134	supercritical
250.000	12.1398	143.873	0.00695059	8.43076	9.78443	51.8122	29.4844	73.0286	418.471	3.20340	16.4371	0.0539638	supercritical
260.000	13.3727	143.557	0.00696588	8.72964	10.2241	52.9967	29.3634	67.5143	437.935	2.85131	16.7700	0.0546097	supercritical
270.000	14.5970	143.263	0.00698015	9.02747	10.6621	54.1328	29.3408	63.4934	456.141	2.54854	17.0947	0.0554107	supercritical
260.000	15.8114	170.626	0.00586078	8.32863	9.81527	50.4665	29.4460	68.1928	477.998	2.09971	19.1156	0.0610049	supercritical
290.000	17.0170	142.697	0.00700786	9.62414	11.5373	56.2897	29.5310	58.1576	489.350	2.05481	17.7198	0.0573356	supercritical
300.000	18.2149	142.437	0.00702065	9.92419	11.9758	57.3191	29.7224	56.3630	504.619	1.85068	18.0229	0.0584262	supercritical
192.000	4.81040	164.787	0.00606844	6.25873	6.72704	41.3133	47.5673	2480.07	230.472	6.59649	16.1404	0.112931	supercritical
196.000	5.40200	163.897	0.00610140	6.43679	6.96556	42.2454	37.7928	534.544	272.010	6.05403	16.1518	0.0742321	supercritical
200.000	5.99830	163.675	0.00610968	6.58571	7.17364	43.0015	35.4211	308.097	293.036	5.58524	16.2621	0.0662315	supercritical
204.000	6.59770	163.535	0.00611490	6.72628	7.37352	43.7001	33.9027	221.963	310.829	5.18422	16.3917	0.0626379	supercritical
208.000	7.19900	163.417	0.00611932	6.86108	7.56781	44.3568	32.6961	176.059	327.220	4.83348	16.5295	0.0606219	supercritical
212.000	7.80120	163.302	0.00612363	6.99171	7.75810	44.9814	31.8347	147.805	341.945	4.52023	16.6706	0.0593923	supercritical
216.000	8.40350	163.181	0.00612815	7.11954	7.94572	45.5815	31.2365	128.860	355.243	4.23807	16.8123	0.0586190	supercritical
220.000	9.00600	163.071	0.00613228	7.24520	8.13120	46.1606	30.8074	115.345	367.506	3.98220	16.9552	0.0581389	supercritical
225.000	9.75680	162.892	0.00613902	7.40084	8.36176	46.8647	30.4180	103.110	381.719	3.69655	17.1294	0.0577993	supercritical
230.000	10.5066	162.725	0.00614535	7.55466	8.59049	47.5454	30.1321	94.1334	395.050	3.44123	17.3031	0.0576658	supercritical
240.000	11.9985	162.353	0.00615940	7.85937	9.04499	48.8531	29.7501	81.8640	419.647	3.00589	17.6416	0.0577785	supercritical
250.000	13.4809	161.986	0.00617339	8.16111	9.49624	50.0965	29.5322	73.8930	442.147	2.64644	17.9714	0.0582161	supercritical
260.000	14.9544	161.640	0.00618658	8.46094	9.94517	51.2843	29.4312	68.3326	462.979	2.34315	18.2938	0.0588641	supercritical
270.000	16.4165	161.294	0.00619987	8.76026	10.3931	52.4266	29.4241	64.2716	482.364	2.08370	18.6068	0.0596560	supercritical
280.000	17.6700	159.309	0.00627711	9.08399	10.8634	53.6807	29.4887	61.1867	497.738	1.89691	18.7674	0.0601667	supercritical
290.000	19.3133	160.667	0.00622407	9.35962	11.2881	54.5927	29.6360	58.8655	517.635	1.66081	19.2130	0.0615641	supercritical
300.000	20.7474	160.375	0.00623540	9.66120	11.7366	55.6275	29.8348	57.0386	533.791	1.48634	19.5063	0.0626434	supercritical
192.000	4.83220	181.494	0.00550981	6.03440	6.46153	39.9199	43.8493	1432.49	243.926	5.83265	17.9714	0.0951852	supercritical
196.000	5.48550	178.497	0.00560233	6.23337	6.72639	40.9853	37.0301	463.914	283.633	5.32754	17.6500	0.0738159	supercritical
200.000	6.15130	178.041	0.00561670	6.38287	6.93715	41.7472	34.8462	279.964	306.380	4.88331	17.7028	0.0675594	supercritical
204.000	6.32490	144.242	0.00693279	7.01218	7.71565	45.5167	33.9896	217.311	298.956	6.09739	14.6551	0.0586497	supercritical
208.000	7.50170	177.646	0.00562917	6.65638	7.33384	43.0951	32.3635	166.405	343.976	4.17354	17.9146	0.0630963	supercritical
212.000	8.17730	177.315	0.00563967	6.78895	7.52880	43.7327	31.6006	141.495	359.488	3.89631	18.0226	0.0620832	supercritical
216.000	8.86090	177.238	0.00564214	6.91533	7.71738	44.3249	31.0615	124.362	373.720	3.63985	18.1604	0.0614836	supercritical
220.000	9.54150	177.055	0.00564797	7.04140	7.90595	44.9072	30.6732	112.027	386.629	3.41395	18.2895	0.0611041	supercritical
225.000	10.3913	176.823	0.00565536	7.19719	8.13997	45.6127	30.3194	100.737	401.583	3.16193	18.4515	0.0608562	supercritical
230.000	11.2402	176.605	0.00566236	7.35129	8.37235	46.2954	30.0599	92.3782	415.577	2.93749	18.6146	0.0607854	supercritical
240.000	12.9341	176.201	0.00567533	7.65591	8.83354	47.6027	29.7168	80.8473	441.422	2.55418	18.9407	0.0609890	supercritical
250.000	14.6170	175.781	0.00568888	7.95817	9.29220	48.8488	29.5280	73.2935	464.956	2.23929	19.2583	0.0614755	supercritical
260.000	16.2909	175.392	0.00570151	8.25869	9.74879	50.0397	29.4500	67.9889	486.701	1.97392	19.5703	0.0621532	supercritical
270.000	17.9548	175.025	0.00571346	8.55856	10.2043	51.1838	29.4613	64.0943	506.925	1.74670	19.8755	0.0629676	supercritical
280.000	19.6070	174.668	0.00572516	8.85878	10.6596	52.2885	29.5480	61.1493	525.817	1.54984	20.1728	0.0638856	supercritical
290.000	21.2497	174.336	0.00573603	9.15980	11.1152	53.3573	29.6997	58.8782	543.583	1.37719	20.4642	0.0648934	supercritical
330.000	22.8828	148.120	0.00675129	10.7456	13.2240	59.6472	30.6354	53.2853	556.752	1.25391	19.4027	0.0635671	supercritical
192.000	4.86850	194.990	0.00512846	5.86100	6.26155	38.8623	39.9180	744.419	267.293	5.07434	19.4912	0.0832878	supercritical
196.000	5.60330	193.638	0.00516427	6.02888	6.49311	39.7433	35.8299	345.872	303.794	4.52836	19.3063	0.0724578	supercritical
200.000	6.35740	193.286	0.00517368	6.17286	6.70053	40.4752	33.9558	231.907	328.870	4.10992	19.3380	0.0685721	supercritical
204.000	7.12160	193.037	0.00518035	6.30954	6.90139	41.1554	32.7351	179.415	350.152	3.76646	19.4140	0.0666552	supercritical
208.000	7.89130	192.780	0.00518726	6.44223	7.09893	41.8037	31.8630	149.293	368.611	3.48152	19.5090	0.0655563	supercritical
212.000	8.66540	192.565	0.00519304	6.57141	7.29334	42.4225	31.2434	129.612	384.887	3.23536	19.6198	0.0648931	supercritical
216.000	9.44280	192.392	0.00519773	6.69792	7.48532	43.0169	30.7979	115.736	399.597	3.01729	19.7409	0.0645013	supercritical
220.000	10.2201	192.198	0.00520297	6.82320	7.67627	43.5954	30.4690	105.469	413.095	2.82345	19.8628	0.0642823	supercritical
225.000	11.1912	191.952	0.00520964	6.97828	7.91361	44.2976	30.1649	95.8703	428.752	2.60791	20.0167	0.0641791	supercritical
230.000	12.1617	191.717	0.00521602	7.13191	8.14960	44.9782	29.9409	88.6328	443.407	2.41635	20.1725	0.0642132	supercritical
240.000	14.0985	191.271	0.00522819	7.43620	8.61871	46.2841	29.6490	78.4607	470.429	2.08989	20.4850	0.0645541	supercritical
250.000	16.0255	190.831	0.00524023	7.73824	9.08547	47.5290	29.4982	71.6762	495.014	1.82145	20.7926	0.0651297	supercritical
260.000	17.9425	190.417	0.00525164	8.03895	9.55063	48.7206	29.4506	66.8540	517.666	1.59550	21.0949	0.0658654	supercritical
