Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
273.160	3.02000	22.9617	0.0435507	11.0506	13.1606	74.3009	27.2253	39.0126	418.554	5.03727	10.7831	0.0330485	vapor
273.160	2.07000	15.3707	0.0650587	11.1847	13.3452	77.9312	27.0089	37.5572	422.094	5.11271	10.5789	0.0321601	vapor
273.160	1.58000	11.5919	0.0862671	11.2521	13.4387	80.4236	26.8994	36.8644	424.089	5.14537	10.4864	0.0317404	vapor
273.160	1.55000	11.3635	0.0880013	11.2561	13.4444	80.5979	26.8928	36.8232	424.215	5.14724	10.4810	0.0317155	vapor
273.160	1.00000	7.23405	0.138235	11.3303	13.5479	84.5130	26.7719	36.0920	426.578	5.17921	10.3875	0.0312735	vapor
273.160	0.600000	4.29894	0.232616	11.3833	13.6223	88.9543	26.6854	35.5878	428.368	5.19982	10.3256	0.0309683	vapor
273.160	0.220000	1.56209	0.640168	11.4329	13.6923	97.4780	26.6043	35.1292	430.118	5.21752	10.2714	0.0306877	vapor
300.000	7.12000	51.4802	0.0194250	11.3199	13.5387	69.1430	28.5900	44.0745	438.978	3.69075	12.6834	0.0404844	supercritical
300.000	6.25000	44.5933	0.0224249	11.4319	13.6804	70.5857	28.4573	42.8788	438.696	3.80126	12.4134	0.0394695	supercritical
300.000	5.53000	39.0103	0.0256342	11.5236	13.7977	71.8995	28.3452	41.9196	438.887	3.88528	12.2080	0.0386875	supercritical
300.000	4.89000	34.1413	0.0292901	11.6041	13.9019	73.1839	28.2441	41.0943	439.354	3.95432	12.0390	0.0380347	supercritical
300.000	4.09000	28.1831	0.0354823	11.7034	14.0316	74.9939	28.1166	40.1025	440.297	4.03330	11.8449	0.0372722	vapor
300.000	3.39000	23.0890	0.0433108	11.7891	14.1445	76.8358	28.0043	39.2731	441.422	4.09600	11.6903	0.0366510	vapor
300.000	2.63000	17.6854	0.0565437	11.8806	14.2663	79.2483	27.8822	38.4145	442.929	4.15768	11.5377	0.0360219	vapor
300.000	1.85000	12.2774	0.0814503	11.9730	14.3904	82.4791	27.7570	37.5791	444.756	4.21458	11.3970	0.0354215	vapor
300.000	1.14000	7.47508	0.133778	12.0558	14.5024	86.7791	27.6436	36.8583	446.641	4.26121	11.2822	0.0349114	vapor
300.000	0.240000	1.54988	0.645211	12.1587	14.6430	100.077	27.5008	35.9974	449.302	4.31401	11.1538	0.0343063	vapor
300.000	0.170000	1.09653	0.911967	12.1666	14.6538	102.970	27.4898	35.9329	449.521	4.31784	11.1446	0.0342603	vapor
300.000	0.100000	0.644254	1.55218	12.1746	14.6647	107.409	27.4788	35.8687	449.742	4.32164	11.1355	0.0342140	vapor
350.000	7.18000	41.8995	0.0238666	12.9412	15.6903	75.7143	30.3245	42.8945	481.537	2.61904	13.9157	0.0463661	supercritical
350.000	6.20000	35.9479	0.0278180	13.0342	15.8011	77.1873	30.2381	42.1788	480.400	2.69600	13.7017	0.0455746	supercritical
350.000	5.13000	29.5185	0.0338770	13.1354	15.9234	79.0403	30.1411	41.4063	479.633	2.77553	13.4851	0.0447608	supercritical
350.000	4.14000	23.6437	0.0422946	13.2286	16.0377	81.0812	30.0492	40.7042	479.339	2.84481	13.3005	0.0440538	vapor
350.000	3.16000	17.9060	0.0558473	13.3203	16.1515	83.5833	29.9565	40.0244	479.421	2.90930	13.1325	0.0433958	vapor
350.000	3.16000	17.9060	0.0558473	13.3203	16.1515	83.5833	29.9565	40.0244	479.421	2.90930	13.1325	0.0433958	vapor
350.000	2.08000	11.6801	0.0856159	13.4206	16.2775	87.3426	29.8525	39.2961	479.912	2.97576	12.9642	0.0427167	vapor
350.000	1.26000	7.02522	0.142344	13.4962	16.3735	91.7242	29.7726	38.7591	480.548	3.02312	12.8479	0.0422314	vapor
350.000	0.660000	3.66030	0.273202	13.5511	16.4439	97.2567	29.7136	38.3755	481.150	3.05615	12.7689	0.0418912	vapor
350.000	0.210000	1.15992	0.862132	13.5921	16.4967	106.895	29.6691	38.0931	481.674	3.08006	12.7131	0.0416423	vapor
293.150	0.100000	0.659406	1.51652	11.9869	14.4198	106.583	27.2290	35.6233	445.015	4.53262	10.9136	0.0332699	vapor
293.150	0.980000	6.56811	0.152251	11.8831	14.2768	87.2524	27.3790	36.5096	442.059	4.48302	11.0378	0.0338734	vapor
293.150	1.96000	13.3774	0.0747529	11.7647	14.1152	81.0868	27.5482	37.5750	439.110	4.41890	11.1993	0.0345995	vapor
293.150	2.94000	20.4350	0.0489357	11.6433	13.9514	77.3043	27.7190	38.7274	436.580	4.34396	11.3872	0.0353990	vapor
293.150	3.92000	27.7455	0.0360418	11.5190	13.7856	74.4931	27.8906	39.9690	434.535	4.25675	11.6034	0.0362820	vapor
293.150	4.90000	35.3101	0.0283205	11.3918	13.6181	72.2112	28.0616	41.2990	433.054	4.15601	11.8500	0.0372578	supercritical
293.150	5.88000	43.1248	0.0231885	11.2619	13.4493	70.2629	28.2307	42.7124	432.222	4.04079	12.1288	0.0383351	supercritical
293.150	6.86000	51.1790	0.0195393	11.1296	13.2800	68.5446	28.3962	44.1985	432.130	3.91067	12.4415	0.0395212	supercritical
293.150	7.84000	59.4542	0.0168197	10.9953	13.1108	66.9959	28.5563	45.7403	432.871	3.76581	12.7893	0.0408210	supercritical
293.150	8.82000	67.9228	0.0147226	10.8595	12.9427	65.5789	28.7094	47.3142	434.534	3.60709	13.1731	0.0422360	supercritical
293.150	9.80000	76.5472	0.0130638	10.7228	12.7767	64.2690	28.8536	48.8901	437.197	3.43611	13.5927	0.0437630	supercritical
293.150	10.7800	85.2806	0.0117260	10.5859	12.6138	63.0500	28.9875	50.4331	440.925	3.25511	14.0474	0.0453932	supercritical
293.150	11.7600	94.0678	0.0106306	10.4497	12.4553	61.9106	29.1100	51.9058	445.761	3.06678	14.5355	0.0471126	supercritical
323.150	0.100000	0.597851	1.67266	12.8221	15.5055	110.108	28.4155	36.7930	465.085	3.68925	11.8716	0.0375196	vapor
323.150	0.980000	5.92461	0.168787	12.7321	15.3857	90.8533	28.5261	37.4755	463.312	3.63878	11.9884	0.0380568	vapor
323.150	1.96000	11.9951	0.0833675	12.6304	15.2518	84.7777	28.6490	38.2735	461.656	3.57727	12.1353	0.0386920	vapor
323.150	2.94000	18.2097	0.0549157	12.5273	15.1175	81.0911	28.7711	39.1110	460.368	3.50963	12.3009	0.0393767	vapor
323.150	3.92000	24.5651	0.0407081	12.4228	14.9829	78.3816	28.8921	39.9865	459.486	3.43539	12.4859	0.0401157	vapor
323.150	4.90000	31.0558	0.0322001	12.3171	14.8483	76.2071	29.0114	40.8972	459.048	3.35418	12.6910	0.0409129	supercritical
323.150	5.88000	37.6739	0.0265436	12.2102	14.7141	74.3712	29.1285	41.8385	459.097	3.26581	12.9167	0.0417717	supercritical
323.150	6.86000	44.4087	0.0225181	12.1024	14.5806	72.7698	29.2428	42.8044	459.672	3.17028	13.1635	0.0426945	supercritical
323.150	7.84000	51.2467	0.0195135	11.9940	14.4483	71.3411	29.3536	43.7870	460.814	3.06780	13.4316	0.0436830	supercritical
323.150	8.82000	58.1712	0.0171906	11.8851	14.3175	70.0458	29.4604	44.7767	462.559	2.95885	13.7210	0.0447374	supercritical
323.150	9.80000	65.1628	0.0153462	11.7760	14.1888	68.8576	29.5626	45.7628	464.938	2.84411	14.0315	0.0458564	supercritical
323.150	10.7800	72.1992	0.0138506	11.6672	14.0626	67.7580	29.6599	46.7335	467.975	2.72448	14.3626	0.0470373	supercritical
323.150	11.7600	79.2560	0.0126173	11.5589	13.9394	66.7338	29.7519	47.6769	471.686	2.60100	14.7135	0.0482753	supercritical
348.150	0.100000	0.554732	1.80267	13.5473	16.4393	112.891	29.5679	37.9351	480.691	3.12352	12.6437	0.0412936	vapor
348.150	0.980000	5.48067	0.182459	13.4664	16.3350	93.6824	29.6562	38.4971	479.648	3.07614	12.7546	0.0417865	vapor
348.150	1.96000	11.0581	0.0904317	13.3756	16.2191	87.6603	29.7535	39.1440	478.775	3.01987	12.8914	0.0423633	vapor
348.150	2.94000	16.7284	0.0597786	13.2839	16.1034	84.0296	29.8497	39.8119	478.224	2.95969	13.0426	0.0429773	vapor
348.150	3.92000	22.4868	0.0444705	13.1915	15.9882	81.3779	29.9443	40.4992	478.020	2.89541	13.2086	0.0436316	vapor
348.150	4.90000	28.3272	0.0353018	13.0986	15.8736	79.2632	30.0373	41.2032	478.186	2.82693	13.3895	0.0443281	supercritical
348.150	5.88000	34.2421	0.0292038	13.0051	15.7600	77.4886	30.1283	41.9208	478.744	2.75423	13.5855	0.0450685	supercritical
348.150	6.86000	40.2229	0.0248615	12.9113	15.6474	75.9496	30.2170	42.6482	479.718	2.67737	13.7968	0.0458539	supercritical
348.150	7.84000	46.2593	0.0216173	12.8173	15.5363	74.5842	30.3032	43.3808	481.128	2.59656	14.0233	0.0466849	supercritical
348.150	8.82000	52.3400	0.0191059	12.7233	15.4267	73.3524	30.3867	44.1134	482.992	2.51207	14.2649	0.0475613	supercritical
348.150	9.80000	58.4522	0.0171080	12.6294	15.3192	72.2273	30.4672	44.8407	485.327	2.42431	14.5213	0.0484825	supercritical
348.150	10.7800	64.5822	0.0154842	12.5359	15.2138	71.1899	30.5445	45.5567	488.143	2.33375	14.7922	0.0494468	supercritical
348.150	11.7600	70.7154	0.0141412	12.4429	15.1109	70.2263	30.6186	46.2556	491.448	2.24095	15.0770	0.0504518	supercritical
373.150	0.100000	0.517433	1.93262	14.3028	17.4032	115.564	30.8377	39.1968	495.462	2.65527	13.3934	0.0452777	vapor
373.150	0.980000	5.10053	0.196058	14.2294	17.3118	96.3914	30.9096	39.6675	494.990	2.61211	13.4989	0.0457333	vapor
373.150	1.96000	10.2648	0.0974202	14.1473	17.2106	90.4102	30.9885	40.2032	494.718	2.56171	13.6270	0.0462624	vapor
373.150	2.94000	15.4887	0.0645633	14.0648	17.1100	86.8214	31.0661	40.7500	494.728	2.50876	13.7665	0.0468204	vapor
373.150	3.92000	20.7673	0.0481526	13.9820	17.0103	84.2127	31.1423	41.3063	495.035	2.45322	13.9174	0.0474093	vapor
373.150	4.90000	26.0951	0.0383214	13.8990	16.9115	82.1416	31.2170	41.8703	495.652	2.39507	14.0799	0.0480302	supercritical
373.150	5.88000	31.4659	0.0317804	13.8159	16.8138	80.4114	31.2901	42.4399	496.593	2.33434	14.2538	0.0486839	supercritical
373.150	6.86000	36.8728	0.0271203	13.7326	16.7173	78.9173	31.3614	43.0125	497.870	2.27113	14.4393	0.0493709	supercritical
373.150	7.84000	42.3081	0.0236361	13.6495	16.6223	77.5968	31.4309	43.5853	499.494	2.20557	14.6362	0.0500915	supercritical
373.150	8.82000	47.7637	0.0209364	13.5665	16.5290	76.4098	31.4983	44.1553	501.476	2.13786	14.8443	0.0508453	supercritical
373.150	9.80000	53.2309	0.0187861	13.4838	16.4374	75.3292	31.5637	44.7195	503.822	2.06823	15.0634	0.0516318	supercritical
373.150	10.7800	58.7005	0.0170356	13.4016	16.3478	74.3356	31.6269	45.2746	506.539	1.99698	15.2932	0.0524500	supercritical
373.150	11.7600	64.1630	0.0155853	13.3199	16.2602	73.4147	31.6879	45.8175	509.628	1.92442	15.5333	0.0532983	supercritical
398.150	0.100000	0.484847	2.06251	15.0911	18.3999	118.149	32.1966	40.5494	509.543	2.26559	14.1224	0.0494622	vapor
398.150	0.980000	4.77099	0.209600	15.0240	18.3193	99.0044	32.2560	40.9490	509.523	2.22684	14.2229	0.0498860	vapor
398.150	1.96000	9.58308	0.104351	14.9492	18.2304	93.0551	32.3211	41.4001	509.725	2.18212	14.3433	0.0503751	vapor
398.150	2.94000	14.4324	0.0692887	14.8742	18.1423	89.4987	32.3850	41.8568	510.172	2.13573	14.4730	0.0508874	vapor
398.150	3.92000	19.3145	0.0517745	14.7992	18.0552	86.9229	32.4477	42.3178	510.875	2.08767	14.6117	0.0514240	vapor
398.150	4.90000	24.2249	0.0412799	14.7242	17.9692	84.8850	32.5092	42.7817	511.840	2.03795	14.7595	0.0519856	supercritical
398.150	5.88000	29.1583	0.0342955	14.6492	17.8844	83.1882	32.5693	43.2471	513.076	1.98664	14.9164	0.0525727	supercritical
398.150	6.86000	34.1095	0.0293174	14.5743	17.8008	81.7276	32.6280	43.7123	514.589	1.93380	15.0823	0.0531855	supercritical
398.150	7.84000	39.0726	0.0255934	14.4997	17.7187	80.4405	32.6853	44.1754	516.387	1.87955	15.2569	0.0538239	supercritical
398.150	8.82000	44.0416	0.0227058	14.4253	17.6381	79.2867	32.7412	44.6348	518.472	1.82401	15.4402	0.0544877	supercritical
398.150	9.80000	49.0104	0.0204038	14.3513	17.5592	78.2389	32.7955	45.0885	520.850	1.76734	15.6320	0.0551764	supercritical
398.150	10.7800	53.9725	0.0185279	14.2777	17.4820	77.2776	32.8482	45.5345	523.522	1.70973	15.8320	0.0558892	supercritical
398.150	11.7600	58.9215	0.0169717	14.2047	17.4066	76.3883	32.8995	45.9712	526.489	1.65136	16.0398	0.0566253	supercritical
423.150	0.100000	0.456131	2.19235	15.9141	19.4312	120.661	33.6196	41.9672	523.051	1.93969	14.8319	0.0538329	vapor
423.150	0.980000	4.48235	0.223097	15.8524	19.3599	101.539	33.6693	42.3105	523.395	1.90513	14.9277	0.0542292	vapor
423.150	1.96000	8.98995	0.111235	15.7837	19.2814	95.6149	33.7238	42.6958	523.976	1.86559	15.0415	0.0546844	vapor
423.150	2.94000	13.5194	0.0739680	15.7151	19.2039	92.0842	33.7773	43.0834	524.772	1.82494	15.1627	0.0551584	vapor
423.150	3.92000	18.0669	0.0553499	15.6465	19.1273	89.5341	33.8297	43.4723	525.788	1.78321	15.2913	0.0556520	vapor
423.150	4.90000	22.6287	0.0441917	15.5780	19.0519	87.5222	33.8811	43.8616	527.028	1.74043	15.4273	0.0561658	supercritical
423.150	5.88000	27.2007	0.0367638	15.5097	18.9777	85.8513	33.9315	44.2503	528.497	1.69664	15.5705	0.0566998	supercritical
423.150	6.86000	31.7786	0.0314677	15.4417	18.9048	84.4165	33.9808	44.6373	530.198	1.65192	15.7208	0.0572542	supercritical
423.150	7.84000	36.3581	0.0275042	15.3739	18.8332	83.1551	34.0289	45.0213	532.136	1.60634	15.8781	0.0578288	supercritical
423.150	8.82000	40.9347	0.0244292	15.3064	18.7631	82.0268	34.0759	45.4012	534.311	1.55999	16.0423	0.0584235	supercritical
423.150	9.80000	45.5037	0.0219762	15.2394	18.6944	81.0041	34.1219	45.7758	536.726	1.51298	16.2132	0.0590377	supercritical
423.150	10.7800	50.0607	0.0199758	15.1727	18.6274	80.0675	34.1666	46.1439	539.381	1.46543	16.3905	0.0596709	supercritical
423.150	11.7600	54.6008	0.0183147	15.1066	18.5619	79.2024	34.2103	46.5044	542.274	1.41746	16.5741	0.0603225	supercritical
